Data File Name,2100 expert_mRNA Nano_DE13804677_2022-12-15_13-06-18.xad
78.7,8.166058E-02
78.75,7.012382E-02
78.8,6.561313E-02
78.85,7.256721E-02
78.9,9.075118E-02
78.95,9.816231E-02
79,0.1175456
79.05,0.1657383
79.1,0.2044826
79.15,0.1937157
79.2,0.1480611
79.25,9.820408E-02
79.3,5.565552E-02
79.35,4.290967E-02
79.4,5.598434E-02
79.45,8.436384E-02
79.5,9.112692E-02
79.55,7.485471E-02
79.6,6.492872E-02
79.65,5.757141E-02
79.7,3.613924E-02
79.75,1.193181E-02
79.8,-5.415828E-03
79.85,3.893202E-03
79.9,2.106589E-02
79.95,4.415849E-02
80,6.556086E-02
80.05,8.039798E-02
80.1,0.0865534
80.15,9.210313E-02
80.2,0.1020784
80.25,0.0998245
80.3,9.115627E-02
80.35,8.053289E-02
80.4,0.0981907
80.45,9.435196E-02
80.5,0.100669
80.55,0.1064556
80.6,9.576399E-02
80.65,7.141907E-02
80.7,4.978945E-02
80.75,2.618408E-02
80.8,1.673242E-02
80.85,2.912059E-02
80.9,6.032816E-02
80.95,6.436665E-02
81,6.537078E-02
81.05,4.763317E-02
81.1,3.437914E-02
81.15,1.246185E-02
81.2,2.548002E-02
81.25,4.168955E-02
81.3,7.218483E-02
81.35,0.0956573
81.4,0.1232692
81.45,0.1126164
81.5,8.332392E-02
81.55,6.399959E-02
81.6,4.309519E-02
81.65,4.699357E-02
81.7,6.084446E-02
81.75,7.793815E-02
81.8,8.014562E-02
81.85,6.781445E-02
81.9,6.244189E-02
81.95,4.453659E-02
82,3.729392E-02
82.05,5.125085E-02
82.1,5.939906E-02
82.15,6.743635E-02
82.2,7.321739E-02
82.25,7.336183E-02
82.3,6.787738E-02
82.35,6.254959E-02
82.4,6.254959E-02
82.45,6.254959E-02
82.5,6.254959E-02
82.55,6.254959E-02
82.6,6.254959E-02
82.65,6.254959E-02
82.7,6.254959E-02
82.75,6.254959E-02
82.8,6.254959E-02
82.85,6.254959E-02
82.9,6.254959E-02
82.95,6.254959E-02
83,6.254959E-02
83.05,6.254959E-02
83.1,6.254959E-02
83.15,6.254959E-02
83.2,6.254959E-02
83.25,6.254959E-02
83.3,6.254959E-02
83.35,6.254959E-02
83.4,6.254959E-02
83.45,6.254959E-02
83.5,6.254959E-02
83.55,6.254959E-02
83.6,6.254959E-02
83.65,6.254959E-02
83.7,6.254959E-02
83.75,6.254959E-02
83.8,6.254959E-02
83.85,6.254959E-02
83.9,6.254959E-02
83.95,6.254959E-02
84,6.254959E-02
84.05,6.254959E-02
84.1,6.254959E-02
84.15,6.254959E-02
84.2,6.254959E-02
84.25,6.254959E-02
84.3,6.254959E-02
84.35,6.254959E-02
84.4,6.254959E-02
84.45,6.254959E-02
84.5,6.254959E-02
84.55,6.254959E-02
84.6,6.254959E-02
84.65,6.254959E-02
84.7,6.254959E-02
84.75,6.254959E-02
84.8,6.254959E-02
84.85,6.254959E-02
84.9,6.254959E-02
84.95,6.254959E-02
 
Alignment,On
